"v1trans","v2trans","vUptake","strategy","relax","HALYprice","p"
50,90,60,"Aggressive Elimination","Yes",15000,0.637275899760425
75,90,60,"Aggressive Elimination","Yes",15000,0.33731948537752
90,90,60,"Aggressive Elimination","Yes",15000,0.383343792520463
50,50,75,"Aggressive Elimination","Yes",15000,0.00304902298375964
75,50,75,"Aggressive Elimination","Yes",15000,0.896542524453253
90,50,75,"Aggressive Elimination","Yes",15000,0.344451497076079
50,75,75,"Aggressive Elimination","Yes",15000,0.81291486392729
75,75,75,"Aggressive Elimination","Yes",15000,0.476726018358022
90,75,75,"Aggressive Elimination","Yes",15000,0.17838455690071
50,90,75,"Aggressive Elimination","Yes",15000,0.599418109515682
75,90,75,"Aggressive Elimination","Yes",15000,0.204437324078754
90,90,75,"Aggressive Elimination","Yes",15000,0.435596400406212
50,50,90,"Aggressive Elimination","Yes",15000,0.400062213186175
75,50,90,"Aggressive Elimination","Yes",15000,0.439802566543221
90,50,90,"Aggressive Elimination","Yes",15000,0.39886934729293
50,75,90,"Aggressive Elimination","Yes",15000,0.975149775156751
75,75,90,"Aggressive Elimination","Yes",15000,0.464120345888659
90,75,90,"Aggressive Elimination","Yes",15000,0.407885062275454
50,90,90,"Aggressive Elimination","Yes",15000,0.706351682776585
75,90,90,"Aggressive Elimination","Yes",15000,0.992367555852979
90,90,90,"Aggressive Elimination","Yes",15000,0.94606490409933
50,50,60,"Loose Suppression","No",15000,0.0865182338748127
75,50,60,"Loose Suppression","No",15000,0.0773459060583264
90,50,60,"Loose Suppression","No",15000,0.243954660138115
50,75,60,"Loose Suppression","No",15000,0.243397777434438
75,75,60,"Loose Suppression","No",15000,0.344397944863886
90,75,60,"Loose Suppression","No",15000,0.430258485022932
50,90,60,"Loose Suppression","No",15000,0.623357235454023
75,90,60,"Loose Suppression","No",15000,0.956379261799157
90,90,60,"Loose Suppression","No",15000,0.654497900279239
50,50,75,"Loose Suppression","No",15000,0.6709664685186
75,50,75,"Loose Suppression","No",15000,0.914786291308701
90,50,75,"Loose Suppression","No",15000,0.683612964116037
50,75,75,"Loose Suppression","No",15000,0.639177232049406
75,75,75,"Loose Suppression","No",15000,0.877443768549711
90,75,75,"Loose Suppression","No",15000,0.869217549217865
50,90,75,"Loose Suppression","No",15000,0.579736253712326
75,90,75,"Loose Suppression","No",15000,0.091762239811942
90,90,75,"Loose Suppression","No",15000,0.611308040563017
50,50,90,"Loose Suppression","No",15000,0.908899617148563
75,50,90,"Loose Suppression","No",15000,0.861085945507511
90,50,90,"Loose Suppression","No",15000,0.717758022714406
50,75,90,"Loose Suppression","No",15000,0.990419045090675
75,75,90,"Loose Suppression","No",15000,0.402280655922368
90,75,90,"Loose Suppression","No",15000,0.310086528537795
50,90,90,"Loose Suppression","No",15000,0.0112868319265544
75,90,90,"Loose Suppression","No",15000,0.246315067168325
90,90,90,"Loose Suppression","No",15000,0.62317374185659
50,50,60,"Tight Suppression","No",15000,0.805777595145628
75,50,60,"Tight Suppression","No",15000,0.338716321624815
90,50,60,"Tight Suppression","No",15000,0.999899798771366
50,75,60,"Tight Suppression","No",15000,0.162586547667161
75,75,60,"Tight Suppression","No",15000,0.360139043536037
90,75,60,"Tight Suppression","No",15000,0.85330959665589
50,90,60,"Tight Suppression","No",15000,0.0637453256640583
75,90,60,"Tight Suppression","No",15000,0.398236034670845
90,90,60,"Tight Suppression","No",15000,0.0554673080332577
50,50,75,"Tight Suppression","No",15000,0.683400021400303
75,50,75,"Tight Suppression","No",15000,0.0506949636619538
90,50,75,"Tight Suppression","No",15000,0.720491740852594
50,75,75,"Tight Suppression","No",15000,0.0720207684207708
75,75,75,"Tight Suppression","No",15000,0.0254286935087293
90,75,75,"Tight Suppression","No",15000,0.689710549544543
50,90,75,"Tight Suppression","No",15000,0.343552106525749
75,90,75,"Tight Suppression","No",15000,0.967758011072874
90,90,75,"Tight Suppression","No",15000,0.37397281662561
50,50,90,"Tight Suppression","No",15000,0.585714656626806
75,50,90,"Tight Suppression","No",15000,0.911149468505755
90,50,90,"Tight Suppression","No",15000,0.271081571001559
50,75,90,"Tight Suppression","No",15000,0.184780413517728
75,75,90,"Tight Suppression","No",15000,0.256243519019336
90,75,90,"Tight Suppression","No",15000,0.331712006125599
50,90,90,"Tight Suppression","No",15000,0.980321612674743
75,90,90,"Tight Suppression","No",15000,0.763033381663263
90,90,90,"Tight Suppression","No",15000,0.670762056484818
50,50,60,"Moderate Elimination","No",15000,0.789617588743567
75,50,60,"Moderate Elimination","No",15000,0.511497690575197
90,50,60,"Moderate Elimination","No",15000,0.261829708237201
50,75,60,"Moderate Elimination","No",15000,0.810940586263314
75,75,60,"Moderate Elimination","No",15000,0.973743558861315
90,75,60,"Moderate Elimination","No",15000,0.804898374248296
50,90,60,"Moderate Elimination","No",15000,0.775979350786656
75,90,60,"Moderate Elimination","No",15000,0.172871786402538
90,90,60,"Moderate Elimination","No",15000,0.157418524147943
50,50,75,"Moderate Elimination","No",15000,0.163109275279567
75,50,75,"Moderate Elimination","No",15000,0.512677012942731
90,50,75,"Moderate Elimination","No",15000,0.642819895874709
50,75,75,"Moderate Elimination","No",15000,0.897722482215613
75,75,75,"Moderate Elimination","No",15000,0.973264700965956
90,75,75,"Moderate Elimination","No",15000,0.978665401227772
50,90,75,"Moderate Elimination","No",15000,0.892488618846983
75,90,75,"Moderate Elimination","No",15000,0.646169441984966
90,90,75,"Moderate Elimination","No",15000,0.612421375932172
50,50,90,"Moderate Elimination","No",15000,0.707526131533086
75,50,90,"Moderate Elimination","No",15000,0.327748471871018
90,50,90,"Moderate Elimination","No",15000,0.699844212271273
50,75,90,"Moderate Elimination","No",15000,0.00645950110629201
75,75,90,"Moderate Elimination","No",15000,0.356988827697933
90,75,90,"Moderate Elimination","No",15000,0.299035748932511
50,90,90,"Moderate Elimination","No",15000,0.2919820335228
75,90,90,"Moderate Elimination","No",15000,0.336869425373152
90,90,90,"Moderate Elimination","No",15000,0.688086771871895
50,50,60,"Aggressive Elimination","No",15000,0.893856307957321
75,50,60,"Aggressive Elimination","No",15000,0.0467021064832807
90,50,60,"Aggressive Elimination","No",15000,0.878652664832771
50,75,60,"Aggressive Elimination","No",15000,0.742066327249631
75,75,60,"Aggressive Elimination","No",15000,0.321228177286685
90,75,60,"Aggressive Elimination","No",15000,0.18410458159633
50,90,60,"Aggressive Elimination","No",15000,0.511194559279829
75,90,60,"Aggressive Elimination","No",15000,0.664462576620281
90,90,60,"Aggressive Elimination","No",15000,0.670696703484282
50,50,75,"Aggressive Elimination","No",15000,0.791877825977281
75,50,75,"Aggressive Elimination","No",15000,0.812696633394808
90,50,75,"Aggressive Elimination","No",15000,0.197369540575892
50,75,75,"Aggressive Elimination","No",15000,0.528287191176787
75,75,75,"Aggressive Elimination","No",15000,0.0131855611689389
90,75,75,"Aggressive Elimination","No",15000,0.617514281766489
50,90,75,"Aggressive Elimination","No",15000,0.202149357181042
75,90,75,"Aggressive Elimination","No",15000,0.733337074285373
90,90,75,"Aggressive Elimination","No",15000,0.714578941697255
50,50,90,"Aggressive Elimination","No",15000,0.33114803628996
75,50,90,"Aggressive Elimination","No",15000,0.83726451639086
90,50,90,"Aggressive Elimination","No",15000,0.226664898917079
50,75,90,"Aggressive Elimination","No",15000,0.767606850713491
75,75,90,"Aggressive Elimination","No",15000,0.269376169191673
90,75,90,"Aggressive Elimination","No",15000,0.608440970536321
50,90,90,"Aggressive Elimination","No",15000,0.848264925181866
75,90,90,"Aggressive Elimination","No",15000,0.154572320403531
90,90,90,"Aggressive Elimination","No",15000,0.11019605724141
50,50,60,"Loose Suppression","Yes",16000,0.476787968771532
75,50,60,"Loose Suppression","Yes",16000,0.257190759992227
90,50,60,"Loose Suppression","Yes",16000,0.343360133701935
50,75,60,"Loose Suppression","Yes",16000,0.745986208319664
75,75,60,"Loose Suppression","Yes",16000,0.828166985185817
90,75,60,"Loose Suppression","Yes",16000,0.104913047514856
50,90,60,"Loose Suppression","Yes",16000,0.356254549697042
75,90,60,"Loose Suppression","Yes",16000,0.519486173987389
90,90,60,"Loose Suppression","Yes",16000,0.255962411174551
50,50,75,"Loose Suppression","Yes",16000,0.534020063234493
75,50,75,"Loose Suppression","Yes",16000,0.989960418315604
90,50,75,"Loose Suppression","Yes",16000,0.940804259153083
50,75,75,"Loose Suppression","Yes",16000,0.293266024440527
75,75,75,"Loose Suppression","Yes",16000,0.472282968927175
90,75,75,"Loose Suppression","Yes",16000,0.379945430438966
50,90,75,"Loose Suppression","Yes",16000,0.998995929723606
75,90,75,"Loose Suppression","Yes",16000,0.626922025578097
90,90,75,"Loose Suppression","Yes",16000,0.788271129596978
50,50,90,"Loose Suppression","Yes",16000,0.860380104277283
75,50,90,"Loose Suppression","Yes",16000,0.00927219749428332
90,50,90,"Loose Suppression","Yes",16000,0.869595047552139
50,75,90,"Loose Suppression","Yes",16000,0.359865677542984
75,75,90,"Loose Suppression","Yes",16000,0.564355559879914
90,75,90,"Loose Suppression","Yes",16000,0.287972965510562
50,90,90,"Loose Suppression","Yes",16000,0.786321986699477
75,90,90,"Loose Suppression","Yes",16000,0.54746280820109
90,90,90,"Loose Suppression","Yes",16000,0.854358370183036
50,50,60,"Tight Suppression","Yes",16000,0.319439924554899
75,50,60,"Tight Suppression","Yes",16000,0.284191168611869
90,50,60,"Tight Suppression","Yes",16000,0.457317148335278
50,75,60,"Tight Suppression","Yes",16000,0.202086467761546
75,75,60,"Tight Suppression","Yes",16000,0.732889845734462
90,75,60,"Tight Suppression","Yes",16000,0.56245914241299
50,90,60,"Tight Suppression","Yes",16000,0.894516430795193
75,90,60,"Tight Suppression","Yes",16000,0.493898046202958
90,90,60,"Tight Suppression","Yes",16000,0.0207578160334378
50,50,75,"Tight Suppression","Yes",16000,0.0312346825376153
75,50,75,"Tight Suppression","Yes",16000,0.108471885789186
90,50,75,"Tight Suppression","Yes",16000,0.854450746206567
50,75,75,"Tight Suppression","Yes",16000,0.989139957120642
75,75,75,"Tight Suppression","Yes",16000,0.744692459702492
90,75,75,"Tight Suppression","Yes",16000,0.0509802401065826
50,90,75,"Tight Suppression","Yes",16000,0.887357028434053
75,90,75,"Tight Suppression","Yes",16000,0.401629616972059
90,90,75,"Tight Suppression","Yes",16000,0.304587069200352
50,50,90,"Tight Suppression","Yes",16000,0.0307227352168411
75,50,90,"Tight Suppression","Yes",16000,0.531567527679726
90,50,90,"Tight Suppression","Yes",16000,0.691348334774375
50,75,90,"Tight Suppression","Yes",16000,0.69214579788968
75,75,90,"Tight Suppression","Yes",16000,0.250246535521001
90,75,90,"Tight Suppression","Yes",16000,0.613537273136899
50,90,90,"Tight Suppression","Yes",16000,0.370737837394699
75,90,90,"Tight Suppression","Yes",16000,0.578452053014189
90,90,90,"Tight Suppression","Yes",16000,0.349536175373942
50,50,60,"Moderate Elimination","Yes",16000,0.252116141840816
75,50,60,"Moderate Elimination","Yes",16000,0.401153125334531
90,50,60,"Moderate Elimination","Yes",16000,0.636872493894771
50,75,60,"Moderate Elimination","Yes",16000,0.980911730555817
75,75,60,"Moderate Elimination","Yes",16000,0.26962061249651
90,75,60,"Moderate Elimination","Yes",16000,0.76968989870511
50,90,60,"Moderate Elimination","Yes",16000,0.888228049967438
75,90,60,"Moderate Elimination","Yes",16000,0.824032744392753
90,90,60,"Moderate Elimination","Yes",16000,0.488296116469428
50,50,75,"Moderate Elimination","Yes",16000,0.00244125234894454
75,50,75,"Moderate Elimination","Yes",16000,0.28273676102981
90,50,75,"Moderate Elimination","Yes",16000,0.968821100424975
50,75,75,"Moderate Elimination","Yes",16000,0.846757019171491
75,75,75,"Moderate Elimination","Yes",16000,0.640007085632533
90,75,75,"Moderate Elimination","Yes",16000,0.893228270346299
50,90,75,"Moderate Elimination","Yes",16000,0.958977541187778
75,90,75,"Moderate Elimination","Yes",16000,0.752720302669331
90,90,75,"Moderate Elimination","Yes",16000,0.121724364114925
50,50,90,"Moderate Elimination","Yes",16000,0.434706621104851
75,50,90,"Moderate Elimination","Yes",16000,0.0504421589430422
90,50,90,"Moderate Elimination","Yes",16000,0.683839762117714
50,75,90,"Moderate Elimination","Yes",16000,0.457664441084489
75,75,90,"Moderate Elimination","Yes",16000,0.579918665112928
90,75,90,"Moderate Elimination","Yes",16000,0.669930877164006
50,90,90,"Moderate Elimination","Yes",16000,0.500558567000553
75,90,90,"Moderate Elimination","Yes",16000,0.0082971272058785
90,90,90,"Moderate Elimination","Yes",16000,0.336880693677813
50,50,60,"Aggressive Elimination","Yes",16000,0.379213778767735
75,50,60,"Aggressive Elimination","Yes",16000,0.944516724906862
90,50,60,"Aggressive Elimination","Yes",16000,0.740724781760946
50,75,60,"Aggressive Elimination","Yes",16000,0.723837912548333
75,75,60,"Aggressive Elimination","Yes",16000,0.324343281798065
90,75,60,"Aggressive Elimination","Yes",16000,0.538770625600591
50,90,60,"Aggressive Elimination","Yes",16000,0.259886323008686
75,90,60,"Aggressive Elimination","Yes",16000,0.923206149833277
90,90,60,"Aggressive Elimination","Yes",16000,0.53704191907309
50,50,75,"Aggressive Elimination","Yes",16000,0.487726176623255
75,50,75,"Aggressive Elimination","Yes",16000,0.674371908418834
90,50,75,"Aggressive Elimination","Yes",16000,0.28154213540256
50,75,75,"Aggressive Elimination","Yes",16000,0.314066080376506
75,75,75,"Aggressive Elimination","Yes",16000,0.24029451678507
90,75,75,"Aggressive Elimination","Yes",16000,0.672306413762271
50,90,75,"Aggressive Elimination","Yes",16000,0.355844748439267
75,90,75,"Aggressive Elimination","Yes",16000,0.4823426338844
90,90,75,"Aggressive Elimination","Yes",16000,0.595515061169863
50,50,90,"Aggressive Elimination","Yes",16000,0.323567499406636
75,50,90,"Aggressive Elimination","Yes",16000,0.083773146616295
90,50,90,"Aggressive Elimination","Yes",16000,0.377781513612717
50,75,90,"Aggressive Elimination","Yes",16000,0.737778089940548
75,75,90,"Aggressive Elimination","Yes",16000,0.68409311841242
90,75,90,"Aggressive Elimination","Yes",16000,0.166136206593364
50,90,90,"Aggressive Elimination","Yes",16000,0.833504035603255
75,90,90,"Aggressive Elimination","Yes",16000,0.791865345323458
90,90,90,"Aggressive Elimination","Yes",16000,0.0765153688844293
50,50,60,"Loose Suppression","No",16000,0.641614027787
75,50,60,"Loose Suppression","No",16000,0.116947963600978
90,50,60,"Loose Suppression","No",16000,0.0299075767397881
50,75,60,"Loose Suppression","No",16000,0.0164586254395545
75,75,60,"Loose Suppression","No",16000,0.00312817771919072
90,75,60,"Loose Suppression","No",16000,0.120167007436976
50,90,60,"Loose Suppression","No",16000,0.986339757684618
75,90,60,"Loose Suppression","No",16000,0.790302383247763
90,90,60,"Loose Suppression","No",16000,0.918876266106963
50,50,75,"Loose Suppression","No",16000,0.63229235378094
75,50,75,"Loose Suppression","No",16000,0.560098212212324
90,50,75,"Loose Suppression","No",16000,0.83541539660655
50,75,75,"Loose Suppression","No",16000,0.600864356150851
75,75,75,"Loose Suppression","No",16000,0.0285380540881306
90,75,75,"Loose Suppression","No",16000,0.0659578491467983
50,90,75,"Loose Suppression","No",16000,0.949332433752716
75,90,75,"Loose Suppression","No",16000,0.9417185774073
90,90,75,"Loose Suppression","No",16000,0.149054071167484
50,50,90,"Loose Suppression","No",16000,0.312769177369773
75,50,90,"Loose Suppression","No",16000,0.172357372939587
90,50,90,"Loose Suppression","No",16000,0.972112683579326
50,75,90,"Loose Suppression","No",16000,0.472469466272742
75,75,90,"Loose Suppression","No",16000,0.788706949679181
90,75,90,"Loose Suppression","No",16000,0.33609012211673
50,90,90,"Loose Suppression","No",16000,0.0369500007946044
75,90,90,"Loose Suppression","No",16000,0.485333646647632
90,90,90,"Loose Suppression","No",16000,0.677851045737043
50,50,60,"Tight Suppression","No",16000,0.156752253882587
75,50,60,"Tight Suppression","No",16000,0.966292146360502
90,50,60,"Tight Suppression","No",16000,0.348740905756131
50,75,60,"Tight Suppression","No",16000,0.257521248655394
75,75,60,"Tight Suppression","No",16000,0.338652406586334
90,75,60,"Tight Suppression","No",16000,0.12550313048996
50,90,60,"Tight Suppression","No",16000,0.68812012206763
75,90,60,"Tight Suppression","No",16000,0.820748654194176
90,90,60,"Tight Suppression","No",16000,0.918107141973451
50,50,75,"Tight Suppression","No",16000,0.16763357934542
75,50,75,"Tight Suppression","No",16000,0.299471075646579
90,50,75,"Tight Suppression","No",16000,0.191519145155326
50,75,75,"Tight Suppression","No",16000,0.865038448246196
75,75,75,"Tight Suppression","No",16000,0.668168181320652
